Codigo Instancia,Nit,Fecha Corte,Punto Entrada,Estado Verificación,Periodo,Ganancia (pérdida),"Otro resultado integral, neto de impuestos, diferencias de cambio por conversión","Otro resultado integral, neto de impuestos, ganancias (pérdidas) actuariales por planes de beneficios definidos","Otro resultado integral, neto de impuestos, ganancias (pérdidas) por revaluación","Total otro resultado integral que no se reclasificará al resultado del periodo, neto de impuestos","Ganancias (pérdidas) por coberturas de flujos de efectivo, neto de impuestos","Total otro resultado integral que se reclasificará al resultado del periodo, neto de impuestos","Participación de otro resultado integral de subsidiarias, asociadas y negocios conjuntos contabilizados utilizando el método de la participación que se reclasificará al resultado del periodo, neto de impuestos",Total otro resultado integral,Resultado integral total
179596,860071072,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,7724315,,,,,,,,,
179596,860071072,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,922688,,,,,,,,,
179641,891855573,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1816714,,,,,,,,,1816714
179641,891855573,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1034601,,,,,,,,,1034601
179652,830113477,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,7622334,,,1947866,1947866,11869850,11869850,,13817716,21440050
179652,830113477,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1830355,,,-25120765,-25120765,0,0,,-25120765,-23290410
179731,800146378,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-4616,,,,,,,,,
179731,800146378,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,192982,,,,,,,,,
179776,802013476,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,4360027,,,,,,,,,
179776,802013476,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-1679406,,,,,,,,,
179845,805007674,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1102568,0,0,0,0,0,0,,0,1102568
179845,805007674,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,561468,0,0,0,0,0,0,,0,561468
179852,900508373,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,314784,,,,,,,,,314784
179852,900508373,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,488369,,,,,,,,,488369
179853,900375188,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,376032,,,,,,,,,
179853,900375188,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,22787,,,,,,,,,
179854,900160972,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,222391,,,,,,,,,
179854,900160972,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,316845,,,,,,,,,
179864,900440779,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,217043,,,,,,,,,
179864,900440779,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,30320,,,,,,,,,
179902,802009573,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1717125,,,,,,,,,
179902,802009573,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-44091,,,,,,,,,
180298,900520983,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,752106,,,,,,,,,
180298,900520983,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,363181,,,,,,,,,
180334,811020687,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2163338,,,,,,,,,
180334,811020687,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-743236,,,,,,,,,
180358,805023081,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,651036,,,,,,,,,
180358,805023081,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,36197,,,,,,,,,
180382,811039588,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,6659982,,,,,,,,,
180382,811039588,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1845533,,,,,,,,,
180389,815001778,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2875149,,,,,,,,,
180389,815001778,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,11509074,,,,,,,,,
180392,900387774,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,733862,,,,,,,,,
180392,900387774,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,420698,,,,,,,,,
180410,900730980,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,3392335,,,,,,,,,
180410,900730980,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,6814013,,,,,,,,,
180425,900557788,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-6198,,,,1717726,,,,3435452,3429254
180425,900557788,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-6427,,,,684581,,,,1369162,1362735
180455,800128984,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,163290,0,0,0,0,0,0,,0,163290
180455,800128984,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,117002,0,0,0,0,0,0,,0,117002
180469,890312379,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,4045718,0,0,0,0,0,0,,0,4045718
180469,890312379,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2107809,0,0,0,0,0,0,,0,2107809
180471,900432290,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-393023,,,,,,,,,
180471,900432290,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-426289,,,,,,,,,
180525,811044788,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,577184,,,,,,,,,
180525,811044788,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-1106634,,,,,,,,,
180535,891101084,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,355605,,,,,,,,,355605
180535,891101084,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,7590261,,,,,,,,,7590261
180536,860000486,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,13255890,513579,,,513579,,,,513579,13769469
180536,860000486,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,7981832,5041459,,,5041459,,,,5041459,13023291
180583,860065280,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,820398,,,,,,,,,
180583,860065280,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,976516,,,,,,,,,
180587,900975378,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,616507,,,,,,,,,
180587,900975378,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-318167,,,,,,,,,
180616,900784484,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,829650,0,0,0,0,0,0,,0,829650
180616,900784484,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1097685,0,0,0,0,0,0,,0,1097685
180629,800206075,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,568098,0,0,0,0,0,0,,0,568098
180629,800206075,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,634155,0,0,0,0,0,0,,0,634155
180635,860031796,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-3541068,,,,,,,,,-3541068
180635,860031796,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-1302985,,,1588602,1588602,,,,1588602,285617
180665,860030478,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1748674,792691,0,0,792691,0,0,,792691,2541365
180665,860030478,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,949097,1112302,0,0,1112302,0,0,,1112302,2061399
180675,800168878,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2089065,,,,,,,,,
180675,800168878,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1656556,,,,,,,,,
180679,830136481,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,778421,,,,,,,,,
180679,830136481,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,181310,,,,,,,,,
180708,860001978,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1344896,,-265174,171275,-93899,-140604,-140604,,-234503,1110393
180708,860001978,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1386043,,,,-296029,21268,21268,,-274761,1111282
180740,900291294,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1511075,,,,,,,,,
180740,900291294,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1654345,,,,,,,,,
180743,900048578,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1101478,,,,,,,,,
180743,900048578,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,384974,,,,,,,,,
180747,830125479,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,656208,0,0,0,0,0,0,,0,656208
180747,830125479,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1259278,,,,,,,,,
180771,860045379,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,5943016,0,0,0,0,0,0,,0,5943016
180771,860045379,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2771796,0,0,0,0,0,0,,0,2771796
180772,900701581,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-30097438,,,,,,,,,
180772,900701581,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-9472125,,,,,,,,,
180776,860505983,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-17457192,,,,,,,,,
180776,860505983,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,522815,,,,,,,,,
180816,860038579,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,852824,,,,,,,,,
180816,860038579,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,653445,,,,,,,,,
180829,892001087,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,482807,,,,,,,,,
180829,892001087,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,574369,,,,,,,,,
180832,804001380,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-605220,,,648495,648495,,,,648495,43275
180832,804001380,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2131446,,,0,0,,,,0,2131446
180833,830042086,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,623825,,,,,,,,,
180833,830042086,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,47077,,,,,,,,,
180837,900018093,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,585376,0,0,0,0,0,0,,0,585376
180837,900018093,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,729682,0,0,0,0,0,0,,0,729682
180862,801001885,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,6634672,,,,,,,,,
180862,801001885,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,3079266,,,,,,,,,
180867,800029899,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,459210,,,,,,,,,
180867,800029899,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1721323,,,,,,,,,
180873,900546289,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,642468,,,,,,,,,
180873,900546289,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,107120,,,,,,,,,
180899,800172188,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,5918189,,,,,,,,-237763,5680426
180899,800172188,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-1104777,,,,,,,,1028739,-76038
180919,860048182,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,4277837,,,,,,,,,
180919,860048182,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,3715563,,,,,,,,,
180920,900734687,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-3899397,,,,,,,,,-3899397
180920,900734687,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-119133,,,,,,,,,-119133
180946,900089682,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-6100,,,,,,,,,
180946,900089682,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1954165,,,,,,,,,
180951,892201182,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1483945,,,,,,,,,1483945
180951,892201182,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,4515602,,,,,,,,,4515602
180953,900089682,6/30/2019,50 NIIF Pymes - Separados,V,Periodo Actual,74727,,,,,,,,,
180953,900089682,6/30/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,12849,,,,,,,,,
180993,900018895,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,206410,,,,,,,,,
180993,900018895,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,512350,,,,,,,,,
181002,800107494,6/30/2019,50 NIIF Pymes - Separados,V,Periodo Actual,116200937,,,,,,,,,116200937
181002,800107494,6/30/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,103566020,,,,,,,,,103566020
181021,900621580,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,47844,,,,,79322,79322,,79322,127166
181021,900621580,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,127176,,,,,,,,,127176
181024,800107494,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,104873028,,,,,,,,,104873028
181024,800107494,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,116200937,,,,,,,,,116200937
181038,860000794,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1127367,,,,,,,,,
181038,860000794,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2159765,,,,,,,,,
181039,802021580,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-119638,,,,,,,,,-119638
181039,802021580,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-1716460,,,,,,,,,-1716460
181053,800239481,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,914617,,,,,,,,,
181053,800239481,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,10837846,,,,,,,,,
181061,860508791,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2435079,0,,276726,276726,,,,276726,2711805
181061,860508791,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,945798,,,,,,,,,945798
181070,900483080,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,7612736,,,,,,,,,
181070,900483080,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1147027,,,,,,,,,
181114,890401385,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-930025,,,,,,,,,
181114,890401385,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-2820867,,,,,,,,,
181119,890917780,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2660212,,,,,,,,,
181119,890917780,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2189777,,,,,,,,,
181137,900878091,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,254622,,,,,,,,,
181137,900878091,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-218922,,,,,,,,,
181138,860502290,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2912256,,,195490815,195490815,,,,195490815,198403071
181138,860502290,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,20546061,,,-15442619,-15442619,,,,-15442619,5103442
181149,890929497,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,4376143,,,,,,,,,
181149,890929497,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,4053195,,,,,,,,,
181154,830051000,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2534,0,0,0,0,0,0,,0,2534
181154,830051000,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,104992,0,0,48033,48033,0,0,,48033,153025
181169,901024791,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,471833,,,,,,,,,
181169,901024791,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,7148852,,,,,,,,,
181175,901035578,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,6300220,,,,,,,,,
181175,901035578,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,9354290,,,,,,,,,
181181,900049280,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-21416,0,0,0,0,0,0,,0,-21416
181181,900049280,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-626593,0,0,0,0,0,0,,0,-626593
181207,900127979,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,3129666,,,-24171,-24171,,,,-24171,3105495
181207,900127979,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2901013,,,229248,229248,,,,229248,3130261
181258,900211183,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,3177358,,,,,,,,,
181258,900211183,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,3167295,,,,,,,,,
181270,901084385,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,5584437,,,,,,,,,
181270,901084385,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2156832,,,,,,,,,
181276,860034785,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,597286,,,,,,,,-1170674,-573388
181276,860034785,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2007777,,,,,,,,-768472,1239305
181279,860034786,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2354879,,,,,,,,-1171872,1183007
181279,860034786,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,20605,,,,,,,,-785767,-765162
181286,890916099,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,209335,,,,,,,,,
181286,890916099,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,231866,,,,,,,,,
181287,900735881,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,259333,,,,,,,,,259333
181287,900735881,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,359133,,,,,,,,,359133
181294,800213678,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,2013767,,,,,,,,,
181294,800213678,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2797144,,,,,,,,,
181305,900161580,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,807787,,,2603088,2603088,,,,2603088,3410875
181305,900161580,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,224268,,,11324052,11324052,,,,11324052,11548320
181318,900785179,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-1918554,,,,,,,,,
181318,900785179,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-86628,,,,,,,,,
181334,900158281,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,5744438,,,,,,,,,
181334,900158281,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2405418,,,,,,,,,
181356,900547281,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,3557647,,,,,,,,,3557647
181356,900547281,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2922799,,,,,,,,,2922799
181373,900206594,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,322276,,,,,,,,,
181373,900206594,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,65974,,,,,,,,,
181391,900779683,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-234997,,,,,,,,,
181391,900779683,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-222458,,,,,,,,,
181407,900228893,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,148029,,,,,,,,,
181407,900228893,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,188242,,,,,,,,,
181416,860065278,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-460880,,,,,,,,,-460880
181416,860065278,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-3398317,,,,,,,,,-3398317
181462,830138674,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,22022,,,,,,,,,22022
181462,830138674,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,25805,,,,,,,,0,25805
181466,900713882,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,11009,,,,,,,,,11009
181466,900713882,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,6064,,,,,,,,,6064
181489,860067786,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1294358,,,,,,,,,
181489,860067786,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1295431,,,,,,,,,
181956,860067786,6/30/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1295431,,,,,,,,,
181956,860067786,6/30/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,2639571,,,,,,,,,
181973,802014683,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,524433,,,,,,,,,
181973,802014683,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,213745,,,,,,,,,
181977,900241492,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,416938,0,0,0,0,,,,0,416938
181977,900241492,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,788224,0,0,0,0,,,,0,788224
181978,900915689,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1405450,,,,,,,,,1405450
181978,900915689,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1008014,,,,,,,,,1008014
182024,900957696,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,12906,,,,,,,,,
182024,900957696,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-331966,,,,,,,,,
182094,804003084,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,502101,,,,,,,,,502101
182094,804003084,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,424180,,,,,,,,,424180
182106,900224988,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,407166,,,,,,,,,
182106,900224988,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,71379,,,,,,,,,
182107,830070685,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,3127045,,,,,,,,,
182107,830070685,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,3323858,,,,,,,,,
182122,900883185,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-965640,,,,,,,,,
182122,900883185,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1272449,,,,,,,,,
182143,900227389,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-894121,,,,,,,,,-894121
182143,900227389,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,8572810,,,,,,,,,8572810
182155,819000976,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,7659534,,,,,,,,,
182155,819000976,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,3651957,,,,,,,,,
182165,830043098,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,401526,,,,,,,,,401526
182165,830043098,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,525139,,,,58721,,,,58721,583860
182173,860047379,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,562121,,,,,,,,,
182173,860047379,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,336077,,,,,,,,,
182178,900123097,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,3344356,,,-2323394,-2323394,,,,-2323394,1020962
182178,900123097,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,-50935,,,2323394,2323394,,,,2323394,2272459
182185,800143586,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,442758,,,,,,,,,
182185,800143586,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,3275594,,,,,,,,,
182201,811041400,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-2139262,,,15364657,15364657,,,,15364657,13225395
182201,811041400,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1543375,,,3254279,3254279,,,,3254279,4797654
182208,860091073,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,533994,,,,,,,,,
182208,860091073,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,332984,,,,,,,,,
182218,800091068,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,-628761,,,,,,,,,-628761
182218,800091068,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,3030351,,,,,,,,,3030351
182237,860521086,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1215546,,,,,,,,,
182237,860521086,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,1067299,,,,,,,,,
182285,812007988,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,126536,,,,,,,,,126536
182285,812007988,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,331076,,,,,,,,,331076
182290,832009995,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Actual,1530610,,,,,,,,,
182290,832009995,12/31/2019,50 NIIF Pymes - Separados,V,Periodo Anterior,376672,,,,,,,,,
